TimeStamp(ms),Temperature(*C),Pressure(Pa),AccelX(m/s^2),AccelY(m/s^2),AccelZ(m/s^2),MagX(uT),MagY(uT),MagZ(uT),GyroX(rad/s),GyroY(rad/s),GyroZ(rad/s),OriPitch,OriRoll,OriHeading
163.00,23.54,100626.98,-0.71,-0.24,10.40,-15.00,20.00,46.63,0.10,0.14,0.00,-1.30,3.88,-119.35,
288.00,23.65,100630.34,-0.78,-0.24,10.36,-14.82,20.55,46.12,0.10,0.14,0.01,-1.30,4.33,-117.69,
410.00,23.74,100633.10,-0.75,-0.27,10.43,-14.91,20.27,46.43,0.11,0.15,0.00,-1.51,4.08,-118.37,
532.00,23.77,100629.28,-0.67,-0.20,10.47,-15.00,20.18,46.12,0.10,0.14,0.01,-1.07,3.64,-119.83,
657.00,23.81,100635.27,-0.67,-0.24,10.43,-14.82,20.64,46.73,0.10,0.14,0.01,-1.29,3.66,-118.63,
779.00,23.82,100632.48,-0.67,-0.24,10.47,-14.64,20.18,46.12,0.10,0.14,0.00,-1.29,3.64,-118.89,
901.00,23.85,100632.97,-0.75,-0.20,10.47,-14.73,20.64,46.63,0.10,0.14,0.00,-1.07,4.07,-117.95,
1023.00,23.86,100636.30,-0.71,-0.31,10.40,-14.82,20.18,46.12,0.10,0.14,0.00,-1.73,3.88,-118.49,
1145.00,23.86,100635.31,-0.75,-0.27,10.40,-14.73,20.82,46.63,0.10,0.14,0.00,-1.51,4.10,-117.34,
1270.00,23.88,100635.44,-0.78,-0.16,10.47,-14.82,20.36,46.22,0.10,0.14,0.00,-0.86,4.28,-118.32,
1392.00,23.86,100633.87,-0.75,-0.20,10.40,-14.73,20.73,46.73,0.10,0.14,0.00,-1.08,4.10,-117.77,
1514.00,23.88,100633.78,-0.71,-0.24,10.36,-14.55,20.45,46.33,0.10,0.14,0.00,-1.30,3.90,-117.92,
1636.00,23.89,100635.98,-0.67,-0.20,10.43,-14.73,20.36,46.43,0.10,0.14,0.00,-1.08,3.66,-118.98,
1758.00,23.89,100635.13,-0.75,-0.24,10.47,-14.45,21.18,46.73,0.10,0.14,0.00,-1.29,4.07,-116.61,
1880.00,23.89,100634.16,-0.67,-0.24,10.51,-15.00,19.91,46.02,0.10,0.14,0.01,-1.28,3.63,-120.00,
2012.00,23.89,100633.00,-0.75,-0.27,10.40,-14.64,21.18,47.04,0.10,0.14,0.00,-1.51,4.10,-116.71,
2134.00,23.89,100633.66,-0.67,-0.24,10.51,-14.91,19.91,46.02,0.10,0.14,0.00,-1.28,3.63,-119.81,
2256.00,23.90,100634.04,-0.67,-0.16,10.40,-14.55,20.91,46.73,0.09,0.13,0.00,-0.86,3.67,-118.11,
2378.00,23.89,100633.66,-0.75,-0.20,10.47,-14.82,19.36,46.22,0.10,0.14,0.00,-1.07,4.07,-119.68,
2500.00,23.91,100636.22,-0.75,-0.24,10.36,-14.55,21.00,46.73,0.10,0.14,0.00,-1.30,4.12,-116.90,
2625.00,23.92,100638.60,-0.75,-0.20,10.51,-15.00,19.64,46.43,0.10,0.14,0.00,-1.07,4.05,-119.73,
2747.00,23.91,100634.89,-0.63,-0.20,10.43,-14.64,21.27,46.73,0.10,0.14,0.00,-1.08,3.44,-118.11,
2869.00,23.91,100634.06,-0.71,-0.24,10.36,-14.45,20.45,46.63,0.10,0.13,0.00,-1.30,3.90,-117.68,
2991.00,23.91,100635.91,-0.71,-0.24,10.47,-14.82,20.27,46.43,0.10,0.13,0.01,-1.29,3.86,-118.76,
3113.00,23.91,100635.91,-0.75,-0.20,10.43,-14.82,20.73,46.84,0.10,0.14,0.00,-1.08,4.08,-117.97,
3238.00,23.92,100638.77,-0.67,-0.31,10.47,-15.00,20.00,46.53,0.10,0.14,0.01,-1.72,3.64,-119.41,
3360.00,23.92,100634.46,-0.71,-0.24,10.36,-14.73,20.82,46.94,0.10,0.14,0.00,-1.30,3.90,-117.80,
3482.00,23.91,100632.26,-0.71,-0.16,10.47,-15.00,20.00,46.33,0.10,0.14,0.00,-0.86,3.86,-119.84,
3604.00,23.92,100635.29,-0.71,-0.24,10.40,-14.55,21.00,46.53,0.10,0.14,0.01,-1.30,3.88,-117.33,
3726.00,23.92,100631.65,-0.71,-0.20,10.40,-14.82,19.91,46.43,0.10,0.15,0.01,-1.08,3.89,-119.30,
3851.00,23.92,100636.95,-0.67,-0.24,10.40,-14.73,20.91,46.73,0.10,0.14,0.00,-1.30,3.67,-118.12,
3973.00,23.92,100635.45,-0.75,-0.20,10.36,-14.91,20.18,46.43,0.10,0.14,0.01,-1.09,4.12,-118.78,
4095.00,23.93,100639.46,-0.75,-0.24,10.40,-14.73,20.55,46.22,0.10,0.14,0.01,-1.30,4.10,-117.88,
4217.00,23.93,100636.81,-0.75,-0.16,10.40,-14.82,19.91,46.53,0.10,0.14,0.00,-0.86,4.10,-119.11,
4339.00,23.92,100635.80,-0.71,-0.27,10.47,-14.73,20.73,46.12,0.10,0.14,0.00,-1.50,3.86,-117.94,
4461.00,23.93,100638.13,-0.75,-0.20,10.43,-15.00,20.18,46.84,0.10,0.13,0.00,-1.08,4.08,-118.96,
4586.00,23.92,100634.97,-0.71,-0.24,10.36,-14.55,20.73,45.92,0.10,0.14,0.00,-1.30,3.90,-117.69,
4708.00,23.92,100631.66,-0.71,-0.24,10.43,-15.00,20.18,46.73,0.10,0.14,0.01,-1.29,3.87,-119.15,
4830.00,23.92,100633.81,-0.75,-0.16,10.43,-15.00,20.36,45.82,0.10,0.14,0.01,-0.86,4.09,-119.11,
4952.00,23.92,100633.50,-0.71,-0.24,10.43,-14.91,20.73,46.22,0.10,0.14,0.01,-1.29,3.87,-118.44,
5074.00,23.92,100630.32,-0.71,-0.20,10.47,-14.91,20.18,46.63,0.10,0.14,0.01,-1.07,3.86,-119.20,
5199.00,23.93,100633.83,-0.67,-0.27,10.40,-14.45,20.64,46.33,0.10,0.14,0.01,-1.51,3.67,-117.75,
5321.00,23.93,100635.05,-0.75,-0.24,10.47,-14.91,20.18,46.53,0.09,0.14,0.00,-1.29,4.07,-118.67,
5443.00,23.93,100636.52,-0.67,-0.24,10.55,-14.82,20.73,46.33,0.10,0.13,0.00,-1.28,3.62,-118.67,
5565.00,23.93,100634.33,-0.71,-0.27,10.40,-14.73,20.45,46.84,0.09,0.13,0.00,-1.51,3.88,-118.06,
5687.00,23.93,100636.88,-0.71,-0.24,10.40,-14.91,20.27,46.12,0.11,0.15,0.00,-1.30,3.88,-118.94,
5812.00,23.93,100634.98,-0.67,-0.16,10.43,-14.82,20.36,46.63,0.10,0.15,0.01,-0.86,3.66,-119.33,
5934.00,23.93,100634.16,-0.63,-0.24,10.43,-14.82,20.00,46.12,0.10,0.13,0.00,-1.29,3.44,-119.81,
6056.00,23.93,100635.32,-0.78,-0.31,10.32,-14.73,20.45,46.73,0.10,0.14,0.01,-1.74,4.35,-117.10,
6178.00,23.93,100635.71,-0.71,-0.24,10.32,-14.82,20.36,46.33,0.09,0.13,0.00,-1.31,3.91,-118.55,
6300.00,23.93,100634.98,-0.67,-0.20,10.47,-14.45,20.45,46.84,0.10,0.14,0.01,-1.07,3.64,-118.28,
6422.00,23.93,100633.89,-0.71,-0.20,10.40,-14.73,20.45,46.22,0.09,0.13,0.00,-1.08,3.89,-118.52,
6540.00,23.93,100633.66,-0.63,-0.24,10.43,-14.91,20.73,46.63,0.10,0.14,0.01,-1.29,3.44,-119.09,
6662.00,23.93,100633.50,-0.67,-0.27,10.51,-15.00,20.18,46.12,0.10,0.14,0.01,-1.50,3.63,-119.48,
6784.00,23.93,100636.69,-0.78,-0.24,10.36,-14.82,20.64,46.63,0.10,0.14,0.00,-1.30,4.33,-117.50,
6906.00,23.93,100638.20,-0.63,-0.27,10.43,-14.55,20.91,46.63,0.10,0.13,0.00,-1.51,3.44,-117.98,
7028.00,23.93,100633.66,-0.75,-0.24,10.43,-14.91,19.82,46.22,0.10,0.14,0.00,-1.29,4.08,-119.11,
7153.00,23.93,100635.48,-0.67,-0.20,10.43,-14.55,21.18,46.63,0.10,0.14,0.01,-1.08,3.66,-117.68,
7275.00,23.93,100633.00,-0.71,-0.24,10.43,-15.09,19.64,46.12,0.10,0.14,0.00,-1.29,3.87,-120.08,
7397.00,23.94,100634.23,-0.67,-0.24,10.43,-14.73,21.27,46.73,0.10,0.14,0.00,-1.29,3.66,-117.76,
7519.00,23.93,100635.71,-0.75,-0.35,10.40,-15.00,19.82,46.43,0.10,0.14,0.00,-1.95,4.10,-118.67,
